seed,track,year,race_name,lap_index,action_a,action_name_a,reward_a,position_after_a,action_b,action_name_b,reward_b,position_after_b,actions_disagree,reward_b_minus_a
1001,Monaco,2024,BOT,74,0,stay_out,-0.735857923032583,9,0,stay_out,-0.7949289615162543,1,False,-0.059071038483671234
1001,Monaco,2024,BOT,75,0,stay_out,4.182277073614138,4,0,stay_out,-0.8116114631928881,1,False,-4.993888536807026
1001,Monaco,2024,BOT,76,0,stay_out,41.647931708356495,1,0,stay_out,24.17171334400221,1,False,-17.476218364354285
1001,Monza,2022,HAM,0,0,stay_out,0.0,1,0,stay_out,0.0,1,False,0.0
1001,Monza,2022,HAM,1,0,stay_out,-0.0346062711684638,1,0,stay_out,-0.0346062711684638,1,False,0.0
1001,Monza,2022,HAM,2,0,stay_out,0.0,1,0,stay_out,0.0,1,False,0.0
1001,Monza,2022,HAM,3,0,stay_out,-0.0275780829903879,1,0,stay_out,-0.0275780829903879,1,False,0.0
1001,Monza,2022,HAM,4,0,stay_out,-0.0343797150993623,1,0,stay_out,-0.0343797150993623,1,False,0.0
1001,Monza,2022,HAM,5,0,stay_out,-0.0444637818116589,1,0,stay_out,-0.0444637818116589,1,False,0.0
1001,Monza,2022,HAM,6,0,stay_out,-0.0498836571343645,1,0,stay_out,-0.0498836571343645,1,False,0.0
1001,Monza,2022,HAM,7,0,stay_out,-0.0643429351425794,1,0,stay_out,-0.0643429351425794,1,False,0.0
1001,Monza,2022,HAM,8,0,stay_out,-0.0560949171265889,1,0,stay_out,-0.0560949171265889,1,False,0.0
1001,Monza,2022,HAM,9,0,stay_out,-6.015519640933109,4,0,stay_out,-6.015519640933109,4,False,0.0
1001,Monza,2022,HAM,10,0,stay_out,-1.0463156385596264,4,0,stay_out,-1.0463156385596264,4,False,0.0
1001,Monza,2022,HAM,11,0,stay_out,1.000981856351514,3,0,stay_out,1.000981856351514,3,False,0.0
1001,Monza,2022,HAM,12,1,pit_soft,-23.897486876252376,18,0,stay_out,-0.3703384673330049,3,True,23.52714840891937
1001,Monza,2022,HAM,13,0,stay_out,0.0819139549700366,18,0,stay_out,-0.3281308950913555,3,False,-0.41004485006139213
1001,Monza,2022,HAM,14,0,stay_out,2.0031241208640664,16,0,stay_out,-0.3269207291973388,3,False,-2.3300448500614053
1001,Monza,2022,HAM,15,0,stay_out,2.0284398353838755,14,1,pit_soft,-22.81995342359693,17,True,-24.848393258980806
1001,Monza,2022,HAM,16,0,stay_out,1.1066796989865906,13,0,stay_out,1.0493593979732123,16,False,-0.05732030101337826
1001,Monza,2022,HAM,17,0,stay_out,4.039301384131177,9,0,stay_out,6.061981083117786,10,False,2.022679698986609
1001,Monza,2022,HAM,18,0,stay_out,2.0117250106347626,7,0,stay_out,3.034404709621372,7,False,1.0226796989866096
1001,Monza,2022,HAM,19,0,stay_out,0.1060792181302758,7,0,stay_out,0.1060792181302758,7,False,0.0
1001,Monza,2022,HAM,20,0,stay_out,1.002390769565943,6,0,stay_out,0.08624359975461,7,False,-0.916147169811333
1001,Monza,2022,HAM,21,0,stay_out,0.9620952165073362,5,0,stay_out,0.0459480466960258,7,False,-0.9161471698113104
1001,Monza,2022,HAM,22,0,stay_out,1.077007661417265,4,0,stay_out,1.014475585945566,6,False,-0.06253207547169892
1001,Monza,2022,HAM,23,0,stay_out,0.4553956213552055,4,0,stay_out,0.4784031685250113,6,False,0.023007547169805798
1001,Monza,2022,HAM,24,0,stay_out,0.9411075971074708,4,0,stay_out,1.864115144277322,5,False,0.9230075471698512
1001,Monza,2022,HAM,25,0,stay_out,0.1046480078734845,4,0,stay_out,0.1140404607037055,5,False,0.009392452830221013
1001,Monza,2022,HAM,26,0,stay_out,-0.0922408812696005,4,0,stay_out,0.0111968545794283,5,False,0.10343773584902881
1001,Monza,2022,HAM,27,0,stay_out,0.9291426298097591,3,0,stay_out,0.007587912828616,5,False,-0.9215547169811431
1001,Monza,2022,HAM,28,0,stay_out,-0.0087520232802845,3,0,stay_out,0.9696932597385726,4,False,0.978445283018857
1001,Monza,2022,HAM,29,0,stay_out,-0.0272730968239457,3,2,pit_medium,-19.10754288939116,14,True,-19.08026979256721
1001,Monza,2022,HAM,30,0,stay_out,-0.0267788401126921,3,0,stay_out,0.8257661284407875,13,False,0.8525449685534795
1001,Monza,2022,HAM,31,3,pit_hard,-12.593956996937523,7,0,stay_out,0.2201835503466384,13,True,12.814140547284161
1001,Monza,2022,HAM,32,0,stay_out,-0.1614989233179955,7,0,stay_out,1.763234410015312,11,False,1.9247333333333074
1001,Monza,2022,HAM,33,0,stay_out,-0.1847099811151665,7,0,stay_out,2.7440233522181843,8,False,2.928733333333351
1001,Monza,2022,HAM,34,0,stay_out,0.7818155200180342,6,0,stay_out,1.7215639476909772,6,False,0.939748427672943
1001,Monza,2022,HAM,35,0,stay_out,-0.2920295146140916,6,0,stay_out,-0.2494735397713086,6,False,0.042555974842783006
1001,Monza,2022,HAM,36,0,stay_out,-0.316386424278987,6,0,stay_out,-0.273830449436204,6,False,0.042555974842783006
1001,Monza,2022,HAM,37,0,stay_out,-0.3877972250702015,6,0,stay_out,-0.3091299294726823,6,False,0.07866729559751917
1001,Monza,2022,HAM,38,0,stay_out,-0.3453800520755976,6,0,stay_out,-1.266712756478124,7,False,-0.9213327044025263
1001,Monza,2022,HAM,39,0,stay_out,-0.3556788484641288,6,0,stay_out,-0.4748794773949698,7,False,-0.11920062893084099
1001,Monza,2022,HAM,40,0,stay_out,-0.2986648638687029,6,0,stay_out,-0.3736730399693244,7,False,-0.0750081761006215
1001,Monza,2022,HAM,41,0,stay_out,0.7012131147354609,5,0,stay_out,-0.361361099101039,7,False,-1.0625742138364997
1001,Monza,2022,HAM,42,0,stay_out,-0.3300177326110869,5,0,stay_out,-0.4521881728626497,7,False,-0.12217044025156276
1001,Monza,2022,HAM,43,0,stay_out,-1.3868131732744473,6,0,stay_out,-0.4209722927713088,7,False,0.9658408805031384
1001,Monza,2022,HAM,44,0,stay_out,-14.583569771905877,14,0,stay_out,-14.446749394547366,15,False,0.13682037735851083
1001,Monza,2022,HAM,45,1,pit_soft,-15.421492421790296,15,0,stay_out,-5.605545676724521,14,True,9.815946745065775
1001,Monza,2022,HAM,46,0,stay_out,-1.2953570212151833,13,0,stay_out,-1.7790064080076209,12,False,-0.48364938679243763
1001,Monza,2022,HAM,47,0,stay_out,-2.0134311047836198,14,0,stay_out,-3.4970804915760567,14,False,-1.483649386792437
1001,Monza,2022,HAM,48,0,stay_out,-4.526193964475232,14,0,stay_out,-5.009843351267669,14,False,-0.48364938679243696
1001,Monza,2022,HAM,49,0,stay_out,2.096015678153828,11,0,stay_out,1.612366291361392,11,False,-0.4836493867924361
1001,Monza,2022,HAM,50,0,stay_out,-0.123674188399903,11,0,stay_out,-0.6073235751923405,11,False,-0.48364938679243746
1001,Monza,2022,HAM,51,0,stay_out,-1.2302587324517915,11,0,stay_out,-1.7139081192443202,11,False,-0.48364938679252867
1001,Monza,2023,MAG,0,0,stay_out,0.0,1,0,stay_out,0.0,1,False,0.0
1001,Monza,2023,MAG,1,0,stay_out,-0.0544690162665034,1,0,stay_out,-0.0544690162665034,1,False,0.0
1001,Monza,2023,MAG,2,0,stay_out,-0.0389911421653621,1,0,stay_out,-0.0389911421653621,1,False,0.0
1001,Monza,2023,MAG,3,0,stay_out,-0.0563034731504714,1,0,stay_out,-0.0563034731504714,1,False,0.0
1001,Monza,2023,MAG,4,0,stay_out,-0.0631051052594457,1,0,stay_out,-0.0631051052594457,1,False,0.0
1001,Monza,2023,MAG,5,0,stay_out,-0.0516891719717421,1,0,stay_out,-0.0516891719717421,1,False,0.0
1001,Monza,2023,MAG,6,0,stay_out,-0.0571090472944476,1,0,stay_out,-0.0571090472944476,1,False,0.0
1001,Monza,2023,MAG,7,0,stay_out,-0.0715683253026625,1,0,stay_out,-0.0715683253026625,1,False,0.0
1001,Monza,2023,MAG,8,0,stay_out,-0.063320307286672,1,0,stay_out,-0.063320307286672,1,False,0.0
1001,Monza,2023,MAG,9,0,stay_out,-0.1066561935158361,1,0,stay_out,-0.1066561935158361,1,False,0.0
1001,Monza,2023,MAG,10,0,stay_out,-0.0838733602477276,1,0,stay_out,-0.0838733602477276,1,False,0.0
1001,Monza,2023,MAG,11,0,stay_out,-0.0896614320176269,1,0,stay_out,-0.0896614320176269,1,False,0.0
1001,Monza,2023,MAG,12,0,stay_out,-0.1107343389579242,1,0,stay_out,-0.1107343389579242,1,False,0.0
1001,Monza,2023,MAG,13,0,stay_out,-0.1233432979351477,1,0,stay_out,-0.1233432979351477,1,False,0.0
1001,Monza,2023,MAG,14,0,stay_out,-0.1281882149881312,1,0,stay_out,-0.1281882149881312,1,False,0.0
1001,Monza,2023,MAG,15,0,stay_out,-0.1051558479243155,1,0,stay_out,-0.1051558479243155,1,False,0.0
1001,Monza,2023,MAG,16,0,stay_out,-0.1189530441146516,1,0,stay_out,-0.1189530441146516,1,False,0.0
1001,Monza,2023,MAG,17,0,stay_out,-0.0933422015423644,1,0,stay_out,-0.0933422015423644,1,False,0.0
1001,Monza,2023,MAG,18,0,stay_out,-0.1356686235846908,1,0,stay_out,-0.1356686235846908,1,False,0.0
1001,Monza,2023,MAG,19,2,pit_medium,-7.795202232643267,3,1,pit_soft,-6.595202232643267,2,True,1.2000000000000002
1001,Monza,2023,MAG,20,0,stay_out,2.660909726454651,1,0,stay_out,1.6617898841428769,1,False,-0.999119842311774
1001,Monza,2023,MAG,21,0,stay_out,-0.061927934217519,1,0,stay_out,-0.0150477765292919,1,False,0.0468801576882271
1001,Monza,2023,MAG,22,1,pit_soft,-34.913608966199945,9,0,stay_out,0.0,1,True,34.913608966199945
1001,Monza,2023,MAG,23,0,stay_out,2.0648366084220013,7,0,stay_out,-0.0077097936159233,1,False,-2.0725464020379247
1001,Monza,2023,MAG,24,0,stay_out,0.0743015962981644,7,0,stay_out,-0.0302508057397716,1,False,-0.10455240203793599
1001,Monza,2023,MAG,25,0,stay_out,0.0645688016811618,7,0,stay_out,-0.0154836003567751,1,False,-0.0800524020379369
1001,Monza,2023,MAG,26,0,stay_out,0.9881176483871074,6,0,stay_out,-0.0553591770038011,1,False,-1.0434768253909084
1001,Monza,2023,MAG,27,0,stay_out,0.066438754158662,6,0,stay_out,-0.0216136478792307,1,False,-0.0880524020378927
1001,Monza,2023,MAG,28,0,stay_out,-0.0057558989313065,6,0,stay_out,-0.0600609744242333,1,False,-0.0543050754929268
1001,Monza,2023,MAG,29,0,stay_out,-0.1061618781353402,6,0,stay_out,-0.0794639640262488,1,False,0.026697914109091392
1001,Monza,2023,MAG,30,0,stay_out,-0.134760074254305,6,0,stay_out,-0.0911630620857138,1,False,0.0435970121685912
1001,Monza,2023,MAG,31,0,stay_out,-0.1741426523484563,6,0,stay_out,-0.1023543511327929,1,False,0.0717883012156634
1001,Monza,2023,MAG,32,0,stay_out,-0.1467977926797729,6,0,stay_out,-0.1108319212984526,1,False,0.03596587138132029
1001,Monza,2023,MAG,33,0,stay_out,-0.1329028504768942,6,0,stay_out,-0.1104844501970205,1,False,0.022418400279873713
1001,Monza,2023,MAG,34,0,stay_out,-0.2158622550040945,6,0,stay_out,-0.1411141524606051,1,False,0.0747481025434894
1001,Monza,2023,MAG,35,0,stay_out,-0.2774789605966973,6,0,stay_out,-0.1761725052569176,1,False,0.1013064553397797
1001,Monza,2023,MAG,36,0,stay_out,-0.3158358702615231,6,0,stay_out,-0.1904509600893462,1,False,0.1253849101721769
1001,Monza,2023,MAG,37,0,stay_out,-0.3980353502980421,6,0,stay_out,-0.2266007001075948,1,False,0.1714346501904473
1001,Monza,2023,MAG,38,0,stay_out,-0.2731181773035018,6,0,stay_out,-0.224892113610322,1,False,0.048226063693179805
1001,Monza,2023,MAG,39,0,stay_out,-0.3429169736920044,6,2,pit_medium,-12.35529916985648,6,True,-12.012382196164475
1001,Monza,2023,MAG,40,0,stay_out,-0.2874029890965559,6,0,stay_out,-0.1440166369758017,6,False,0.14338635212075423
1001,Monza,2023,MAG,41,0,stay_out,-0.3052910482282755,6,0,stay_out,-0.1319046961075116,6,False,0.17338635212076392
1001,Monza,2023,MAG,42,0,stay_out,-0.3816181219898411,6,0,stay_out,-0.178231769869069,6,False,0.20338635212077208
1001,Monza,2023,MAG,43,0,stay_out,-0.4141022418985457,6,0,stay_out,-0.180715889777764,6,False,0.2333863521207817
1001,Monza,2023,MAG,44,0,stay_out,-0.3953776487919697,6,0,stay_out,-0.1504932574554899,6,False,0.2448843913364798
1001,Monza,2023,MAG,45,0,stay_out,-0.430248968923155,6,0,stay_out,-0.155364577586711,6,False,0.27488439133644404
1001,Monza,2023,MAG,46,0,stay_out,-0.3880495106143456,6,0,stay_out,-0.1031651192779278,6,False,0.2848843913364178
1001,Monza,2023,MAG,47,0,stay_out,-0.3083858688131883,6,0,stay_out,0.012322051935034,6,False,0.3207079207482223
1001,Monza,2023,MAG,48,0,stay_out,-0.3492398389551169,6,0,stay_out,-0.023657408402937,6,False,0.3255824305521799
1001,Monza,2023,MAG,49,0,stay_out,7.558189525955268,6,0,stay_out,7.805246466311277,6,False,0.24705694035600878
1001,Monza,2024,BOT,0,0,stay_out,0.0,1,0,stay_out,0.0,1,False,0.0
1001,Monza,2024,BOT,1,0,stay_out,-0.0366062711684634,1,0,stay_out,-0.0366062711684634,1,False,0.0
1001,Monza,2024,BOT,2,0,stay_out,0.0,1,0,stay_out,0.0,1,False,0.0
1001,Monza,2024,BOT,3,0,stay_out,-0.0173123309851092,1,0,stay_out,-0.0173123309851092,1,False,0.0
1001,Monza,2024,BOT,4,0,stay_out,-0.0285196234714419,1,0,stay_out,-0.0285196234714419,1,False,0.0
1001,Monza,2024,BOT,5,0,stay_out,-0.0171036901837382,1,0,stay_out,-0.0171036901837382,1,False,0.0
1001,Monza,2024,BOT,6,0,stay_out,-0.0225235655064437,1,0,stay_out,-0.0225235655064437,1,False,0.0
1001,Monza,2024,BOT,7,0,stay_out,-0.0369828435146587,1,0,stay_out,-0.0369828435146587,1,False,0.0
1001,Monza,2024,BOT,8,0,stay_out,-0.0287348254986682,1,0,stay_out,-0.0287348254986682,1,False,0.0
1001,Monza,2024,BOT,9,0,stay_out,-0.062656024343444,1,0,stay_out,-0.062656024343444,1,False,0.0
1001,Monza,2024,BOT,10,2,pit_medium,-9.734757914349206,5,0,stay_out,-0.0370142195622008,1,True,9.697743694787006
1001,Monza,2024,BOT,11,0,stay_out,0.934473520306463,4,0,stay_out,-0.0388395462340611,1,False,-0.9733130665405241
1001,Monza,2024,BOT,12,0,stay_out,0.9553531966219552,3,0,stay_out,-0.0572997080763187,1,False,-1.012652904698274
1001,Monza,2024,BOT,13,0,stay_out,0.9714607688635766,2,0,stay_out,-0.0551459219555027,1,False,-1.0266066908190792
1001,Monza,2024,BOT,14,0,stay_out,1.31101887296592,1,0,stay_out,-0.0755559333481088,1,False,-1.3865748063140289
1001,Monza,2024,BOT,15,0,stay_out,-0.0729152458995372,1,0,stay_out,-0.0512480760882155,1,False,0.021667169811321697
1001,Monza,2024,BOT,16,0,stay_out,-0.0867124420898733,1,0,stay_out,-0.0727528194483625,1,False,0.013959622641510808
1001,Monza,2024,BOT,17,0,stay_out,-0.0611015995175861,1,0,stay_out,-0.0507457504609831,1,False,0.010355849056603
1001,Monza,2024,BOT,18,0,stay_out,-0.0724397862657952,1,0,stay_out,-0.1019877107940971,1,False,-0.029547924528301905
1001,Monza,2024,BOT,19,0,stay_out,-0.0678129229462015,1,1,pit_soft,-4.933762922946201,1,True,-4.86595
1001,Monza,2024,BOT,20,0,stay_out,-0.0832807321340382,1,0,stay_out,0.0,1,False,0.0832807321340382
1001,Monza,2024,BOT,21,0,stay_out,-0.1023624709274827,1,0,stay_out,-0.0150477765292919,1,False,0.0873146943981908
1001,Monza,2024,BOT,22,0,stay_out,-0.1021562484725322,1,0,stay_out,0.0,1,False,0.1021562484725322
1001,Monza,2024,BOT,23,0,stay_out,-0.1324698156733589,1,0,stay_out,-0.0077097936159233,1,False,0.12476002205743558
1001,Monza,2024,BOT,24,0,stay_out,-0.1480108277972078,1,0,stay_out,-0.0302508057397716,1,False,0.11776002205743621
1001,Monza,2024,BOT,25,0,stay_out,-0.1354473959991196,1,0,stay_out,-0.0154836003567751,1,False,0.1199637956423445
1001,Monza,2024,BOT,26,0,stay_out,-0.1696305198159564,1,0,stay_out,-0.0553591770038011,1,False,0.11427134281215529
1001,Monza,2024,BOT,27,0,stay_out,-0.209638764276292,1,0,stay_out,-0.0216136478792307,1,False,0.1880251163970613
1001,Monza,2024,BOT,28,0,stay_out,-0.233086090821294,1,0,stay_out,-0.0600609744242333,1,False,0.1730251163970607
1001,Monza,2024,BOT,29,0,stay_out,-0.2374890804233104,1,0,stay_out,-0.0794639640262488,1,False,0.1580251163970616
1001,Monza,2024,BOT,30,0,stay_out,-0.2357469173109777,1,0,stay_out,-0.0911630620857138,1,False,0.1445838552252639
1001,Monza,2024,BOT,31,0,stay_out,-0.2334969451862577,1,0,stay_out,-0.1023543511327929,1,False,0.1311425940534648
1001,Monza,2024,BOT,32,0,stay_out,-0.228533254180121,1,0,stay_out,-0.1108319212984526,1,False,0.1177013328816684
1001,Monza,2024,BOT,33,0,stay_out,-0.2147445219068913,1,0,stay_out,-0.1104844501970205,1,False,0.10426007170987081
1001,Monza,2024,BOT,34,0,stay_out,-0.2319329629986797,1,0,stay_out,-0.1411141524606051,1,False,0.09081881053807458
1001,Monza,2024,BOT,35,0,stay_out,-0.2535500546231944,1,0,stay_out,-0.1761725052569176,1,False,0.0773775493662768
1001,Monza,2024,BOT,36,0,stay_out,-0.2543872482838239,1,0,stay_out,-0.1904509600893462,1,False,0.06393628819447772
1001,Monza,2024,BOT,37,0,stay_out,-0.2770957271302762,1,0,stay_out,-0.2266007001075948,1,False,0.05049502702268138
1001,Monza,2024,BOT,38,0,stay_out,-0.3159287383847243,1,0,stay_out,-0.2309397115724095,1,False,0.0849890268123148
1001,Monza,2024,BOT,39,0,stay_out,-0.3510868754071751,1,0,stay_out,-0.2795391097666567,1,False,0.0715477656405184
1001,Monza,2024,BOT,40,0,stay_out,-0.3165386219376572,1,0,stay_out,-0.2584321174689364,1,False,0.05810650446872079
1001,Monza,2024,BOT,41,0,stay_out,-1.3731302845219109,2,0,stay_out,-0.3035761470347993,1,False,1.0695541374871116
1001,Monza,2024,BOT,42,1,pit_soft,-10.77250817915942,5,0,stay_out,-0.3295896839155887,1,True,10.44291849524383
1001,Monza,2024,BOT,43,0,stay_out,0.0804365122601424,5,0,stay_out,-0.3540817438699349,1,False,-0.43451825613007733
1001,Monza,2024,BOT,44,0,stay_out,0.0808611053667519,5,0,stay_out,-0.3581694473166337,1,False,-0.4390305526833856
1001,Monza,2024,BOT,45,0,stay_out,0.0786897852354613,5,0,stay_out,-0.3732051073822546,1,False,-0.45189489261771587
1001,Monza,2024,BOT,46,0,stay_out,0.0132892435442997,5,0,stay_out,-0.4070053782278549,1,False,-0.4202946217721546
1001,Monza,2024,BOT,47,0,stay_out,0.0366528853454085,5,0,stay_out,-0.4007735573272754,1,False,-0.4374264426726839
1001,Monza,2024,BOT,48,0,stay_out,-0.0414010847964078,5,0,stay_out,-0.4455005423982172,1,False,-0.4040994576018094
1001,Monza,2024,BOT,49,0,stay_out,-0.0297717198859828,5,0,stay_out,-0.4483858599430235,1,False,-0.4186141400570407
1001,Monza,2024,BOT,50,0,stay_out,-0.0311531025184351,5,0,stay_out,-0.4608265512592311,1,False,-0.429673448740796
1001,Monza,2024,BOT,51,0,stay_out,9.900839827813408,5,0,stay_out,24.513619913906723,1,False,14.612780086093315
1001,Silverstone,2022,MSC,0,0,stay_out,0.0,1,0,stay_out,0.0,1,False,0.0
1001,Silverstone,2022,MSC,1,0,stay_out,-0.0376062711684639,1,0,stay_out,-0.0376062711684639,1,False,0.0
1001,Silverstone,2022,MSC,2,0,stay_out,-0.0062240853386114,1,0,stay_out,-0.0062240853386114,1,False,0.0
1001,Silverstone,2022,MSC,3,0,stay_out,-0.0235364163237207,1,0,stay_out,-0.0235364163237207,1,False,0.0
1001,Silverstone,2022,MSC,4,0,stay_out,-0.030338048432695,1,0,stay_out,-0.030338048432695,1,False,0.0
1001,Silverstone,2022,MSC,5,0,stay_out,-0.0189221151449913,1,0,stay_out,-0.0189221151449913,1,False,0.0
1001,Silverstone,2022,MSC,6,0,stay_out,-0.0245419904676964,1,0,stay_out,-0.0245419904676964,1,False,0.0
1001,Silverstone,2022,MSC,7,0,stay_out,-0.0508704992451441,1,0,stay_out,-0.0508704992451441,1,False,0.0
1001,Silverstone,2022,MSC,8,0,stay_out,-0.1258686350753066,1,0,stay_out,-0.1258686350753066,1,False,0.0
1001,Silverstone,2022,MSC,9,0,stay_out,-0.1564153056181965,1,1,pit_soft,-4.938874921002814,1,True,-4.782459615384617
1001,Silverstone,2022,MSC,10,0,stay_out,-0.1220197272520479,1,0,stay_out,0.0,1,False,0.1220197272520479
1001,Silverstone,2022,MSC,11,0,stay_out,-0.1369450539239082,1,0,stay_out,-0.0058253266718594,1,False,0.13111972725204882
1001,Silverstone,2022,MSC,12,1,pit_soft,-4.937864831150783,1,0,stay_out,-0.0292854885141181,1,True,4.908579342636665
1001,Silverstone,2022,MSC,13,0,stay_out,0.0,1,0,stay_out,-0.0331317023933024,1,False,-0.0331317023933024
1001,Silverstone,2022,MSC,14,0,stay_out,-0.0088449170529827,1,0,stay_out,-0.0449766194462853,1,False,-0.0361317023933026
1001,Silverstone,2022,MSC,15,0,stay_out,0.0,1,0,stay_out,-0.0296687621863924,1,False,-0.0296687621863924
1001,Silverstone,2022,MSC,16,0,stay_out,-0.0197971961903363,1,0,stay_out,-0.0544659583767284,1,False,-0.0346687621863921
1001,Silverstone,2022,MSC,17,0,stay_out,-0.0011863536180484,1,0,stay_out,-0.0418551158044408,1,False,-0.0406687621863924
1001,Silverstone,2022,MSC,18,0,stay_out,-0.0215245403662578,1,0,stay_out,-0.0681933025526504,1,False,-0.0466687621863926
1001,Silverstone,2022,MSC,19,0,stay_out,-0.0278976770466641,1,0,stay_out,-0.0785664392330559,1,False,-0.0506687621863918
1001,Silverstone,2022,MSC,20,3,pit_hard,-4.960488591057555,1,0,stay_out,-0.1090342484208932,1,True,4.851454342636662
1001,Silverstone,2022,MSC,21,0,stay_out,0.0,1,0,stay_out,-0.1350820249501865,1,False,-0.1350820249501865
1001,Silverstone,2022,MSC,22,0,stay_out,0.0,1,0,stay_out,-0.1298682553254238,1,False,-0.1298682553254238
1001,Silverstone,2022,MSC,23,0,stay_out,-0.0017097936159231,1,0,stay_out,-0.1465780489413475,1,False,-0.14486825532542438
1001,Silverstone,2022,MSC,24,0,stay_out,-0.033743113432078,1,0,stay_out,-0.1771190610651956,1,False,-0.1433759476331176
1001,Silverstone,2022,MSC,25,0,stay_out,-0.040906677279851,1,0,stay_out,-0.2033311983188625,1,False,-0.1624245210390115
1001,Silverstone,2022,MSC,26,0,stay_out,-0.069782253926877,1,0,stay_out,-0.2511067749658892,1,False,-0.1813245210390122
1001,Silverstone,2022,MSC,27,0,stay_out,-0.0230367248023071,1,0,stay_out,-0.2193612458413184,1,False,-0.1963245210390113
1001,Silverstone,2022,MSC,28,0,stay_out,-0.0464840513473092,1,0,stay_out,-0.2578085723863211,1,False,-0.2113245210390119
1001,Silverstone,2022,MSC,29,1,pit_soft,-5.04548896402625,1,0,stay_out,-0.2772115619883366,1,True,4.7682774020379135
1001,Silverstone,2022,MSC,30,0,stay_out,-0.0573106600478013,1,0,stay_out,-0.3073106600478013,1,False,-0.24999999999999997
1001,Silverstone,2022,MSC,31,0,stay_out,-0.057501949094879,1,0,stay_out,-0.3185019490948804,1,False,-0.2610000000000014
1001,Silverstone,2022,MSC,32,0,stay_out,-0.0559795192605406,1,0,stay_out,-0.32697951926054,1,False,-0.27099999999999935
1001,Silverstone,2022,MSC,33,0,stay_out,-0.0529320481591085,1,0,stay_out,-0.3329320481591082,1,False,-0.2799999999999997
1001,Silverstone,2022,MSC,34,0,stay_out,-0.0837617504226941,1,0,stay_out,-0.3717617504226936,1,False,-0.2879999999999995
1001,Silverstone,2022,MSC,35,0,stay_out,-0.1299201032190055,1,0,stay_out,-0.4239201032190053,1,False,-0.2939999999999998
1001,Silverstone,2022,MSC,36,0,stay_out,-3.414403053369435,1,0,stay_out,-3.816703053369436,1,False,-0.40230000000000077
